OpenTime,Datetime,Target,Spread,ATR,ATRRatio,PreviousRange,CurrentRange,BodySize,BodyPercent,UpperShadow,LowerShadow,UpperShadowRatio,LowerShadowRatio,Bullish,Bearish,Volatility,TrendDirection,TrendStrength,CurrentHour,Weekday,Month,Quarter,Session,BrokerOffset
1772053200,2026-02-25 21:00:00,0,37.0,21.96564285714294,2.754210308956491,16.721999999999753,60.49799999999959,52.667999999999665,87.0574233858971,1.5349999999998545,6.295000000000073,0.02537273959469511,0.10405302654633401,0,1,21.96564285714294,-1,70.0,21,2,2,1,2,0
1772060400,2026-02-25 23:00:00,0,97.0,22.58585714285729,1.0376847711273465,60.49799999999959,23.437000000000808,17.126999999999498,73.07675897085339,4.244000000000597,2.066000000000713,0.18108119639887574,0.08815121389259042,1,0,22.58585714285729,-1,70.0,23,2,2,1,2,0
1772064000,2026-02-26 00:00:00,3,37.0,23.080357142857274,0.8791458413926522,23.437000000000808,20.291000000000167,1.7539999999999054,8.644226504361002,16.850000000000364,1.6869999999998981,0.8304174264452331,0.08314030851115688,0,1,23.080357142857274,-1,60.0,0,3,2,1,0,0
1772067600,2026-02-26 01:00:00,0,37.0,24.40492857142869,1.5094492037615543,20.291000000000167,36.83800000000065,24.694000000000415,67.03404093598996,4.0590000000001965,8.085000000000036,0.11018513491503679,0.21947445572506363,1,0,24.40492857142869,1,60.0,1,3,2,1,0,0
1772071200,2026-02-26 02:00:00,0,37.0,24.01050000000019,0.8206409695758305,36.83800000000065,19.704000000000633,3.7440000000005966,19.00121802679901,6.516999999999825,9.443000000000211,0.3307450263905611,0.4792427933414488,1,0,24.01050000000019,1,60.0,2,3,2,1,0,0
1772074800,2026-02-26 03:00:00,0,37.0,23.578928571428737,0.910304297117575,19.704000000000633,21.463999999999942,6.904999999999745,32.17014535967091,4.204999999999927,10.35400000000027,0.19590942974282233,0.4823891166604686,0,1,23.578928571428737,-1,50.0,3,3,2,1,0,0
1772078400,2026-02-26 04:00:00,0,37.0,23.646571428571665,0.4575716201684543,21.463999999999942,10.820000000000618,8.631999999999607,79.77818853973304,1.0160000000005311,1.1720000000004802,0.09390018484292727,0.10831792975974244,1,0,23.646571428571665,-1,50.0,4,3,2,1,0,0
1772082000,2026-02-26 05:00:00,3,37.0,23.53571428571448,0.3742397572078873,10.820000000000618,8.807999999999993,0.4080000000003565,4.63215258855991,6.609999999999673,1.7899999999999636,0.7504541326066846,0.2032243415077163,1,0,23.53571428571448,-1,60.0,5,3,2,1,0,0
1772085600,2026-02-26 06:00:00,0,37.0,22.207785714285883,0.7260967035370423,8.807999999999993,16.125,5.501000000000204,34.11472868217181,7.826000000000022,2.7979999999997744,0.48533333333333467,0.17351937984494725,1,0,22.207785714285883,-1,70.0,6,3,2,1,0,0
1772089200,2026-02-26 07:00:00,2,37.0,20.711785714285856,0.44641249806011224,16.125,9.246000000000095,5.128999999999905,55.472636815918804,1.5239999999994325,2.5930000000007567,0.1648280337442588,0.2804455980965531,0,1,20.711785714285856,-1,60.0,7,3,2,1,0,0
1772092800,2026-02-26 08:00:00,2,37.0,20.03900000000015,0.7471929737012747,9.246000000000095,14.972999999999956,7.209000000000742,48.14666399519644,1.4589999999998327,6.3049999999993815,0.09744206237893788,0.4210912976690977,0,1,20.03900000000015,1,60.0,8,3,2,1,1,0
1772096400,2026-02-26 09:00:00,0,37.0,20.676214285714455,1.1145173715829724,14.972999999999956,23.04400000000078,7.071999999999207,30.689116472830097,4.593000000000757,11.379000000000815,0.19931435514670204,0.493794480124997,0,1,20.676214285714455,1,50.0,9,3,2,1,1,0
1772100000,2026-02-26 10:00:00,3,37.0,21.26357142857166,0.7392925526554509,23.04400000000078,15.720000000000255,7.095000000000255,45.133587786260435,3.030999999999949,5.594000000000051,0.19281170483459922,0.35585241730279643,1,0,21.26357142857166,1,60.0,10,3,2,1,1,0
